A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6
748.7167224080256,3319.800857484816,147.0,223866.29999999964,1.2112676056338028,0.21126760563380284,612.8933110367888,18241.66363418759,632.1,183255.09999999983,2.303030303030303,1.303030303030303,1611.985284280937,21505.80005100612,406.70000000000005,481983.6000000002,1.284246575342466,0.2842465753424658,1038.2428093645485,10900.550742609175,298.9,310434.6,1.3279569892473118,0.3279569892473118,354.2257525083618,3303.71863446718,249.89999999999998,105913.50000000017,1.8360655737704918,0.8360655737704918
746.9959866220731,3506.4193149964776,151.89999999999998,223351.79999999987,1.2198581560283688,0.21985815602836878,586.0334448160536,10653.200018568039,303.80000000000007,175224.00000000003,1.6458333333333335,0.6458333333333335,1640.8117056856206,14760.777889732766,308.70000000000005,490602.7000000006,1.2019230769230769,0.20192307692307696,1064.447157190636,6736.420017002041,210.70000000000005,318269.7000000002,1.2128712871287128,0.21287128712871292,373.38327759197267,1393.7009912640797,117.60000000000002,111641.59999999983,1.3529411764705883,0.3529411764705883
744.586956521737,3658.8698298676754,156.79999999999995,222631.49999999936,1.2285714285714284,0.2285714285714285,564.1227424749154,10359.565837294873,254.8,168672.69999999972,1.5360824742268042,0.5360824742268041,1638.812374581941,15131.924830147305,308.70000000000005,490004.9000000003,1.2019230769230769,0.20192307692307696,1062.6117056856197,6604.765582040464,215.60000000000002,317720.90000000026,1.218905472636816,0.21890547263681595,392.34414715719043,1359.4578503596147,112.69999999999999,117310.89999999994,1.3194444444444444,0.3194444444444444
741.1782608695642,3646.9224371092114,156.79999999999995,221612.2999999997,1.2285714285714284,0.2285714285714285,552.5036789297664,9409.766106866828,249.89999999999998,165198.60000000012,1.5368421052631578,0.5368421052631579,1627.0294314381256,14131.478531783734,298.9000000000001,486481.7999999995,1.196774193548387,0.19677419354838716,1052.2053511705658,6104.3318777194845,200.9000000000001,314609.39999999915,1.205,0.2050000000000001,401.60334448160523,1405.3894871422008,112.69999999999999,120079.39999999997,1.3108108108108107,0.31081081081081074
741.6043478260858,3610.479746982692,151.89999999999998,221739.69999999966,1.2214285714285713,0.2214285714285714,546.2270903010025,8859.494215948367,240.10000000000002,163321.89999999973,1.5212765957446808,0.5212765957446809,1625.0956521739126,14492.068710193415,303.79999999999995,485903.59999999986,1.2012987012987013,0.20129870129870125,1049.8127090300977,6114.253751524027,210.69999999999993,313893.9999999992,1.2160804020100502,0.2160804020100502,407.22441471571926,1376.8871965637989,107.80000000000001,121760.10000000006,1.2933333333333334,0.2933333333333334
745.9963210702342,3374.503297502272,151.89999999999998,223052.90000000002,1.2198581560283688,0.21985815602836878,548.0133779264223,7824.071593606329,225.39999999999998,163856.00000000026,1.4791666666666667,0.47916666666666663,1638.9926421404684,12454.421350544177,289.0999999999999,490058.80000000005,1.1884984025559104,0.18849840255591047,1059.1374581939797,5280.612242368654,191.10000000000014,316682.0999999999,1.1930693069306932,0.1930693069306932,411.45250836120425,1398.4202194606323,107.80000000000001,123024.30000000008,1.2894736842105263,0.2894736842105264
747.5040133779263,3300.8487464346067,151.9000000000001,223503.69999999995,1.2183098591549297,0.21830985915492973,544.3752508361208,7459.81764834846,220.5,162768.20000000013,1.46875,0.46875,1644.2367892976583,11808.882927484048,269.5,491626.7999999998,1.1746031746031746,0.1746031746031746,1062.7591973244134,4777.376328452695,181.30000000000007,317764.99999999965,1.1813725490196079,0.18137254901960792,414.36956521739137,1374.068873055113,112.70000000000005,123896.50000000001,1.3026315789473686,0.3026315789473686
747.01237458194,3253.479211418217,151.89999999999998,223356.70000000004,1.2198581560283688,0.21985815602836878,538.1150501672241,7398.3119139606815,225.39999999999998,160896.40000000002,1.4893617021276595,0.4893617021276595,1640.6969899665569,11306.940960839393,264.60000000000014,490568.4000000005,1.1719745222929938,0.17197452229299373,1058.6622073578596,4451.015862686099,176.39999999999986,316540.0,1.1773399014778323,0.17733990147783238,417.4341137123748,1394.8391707027868,107.80000000000001,124812.80000000008,1.2857142857142858,0.28571428571428575
746.3404682274244,3066.4101014530047,142.10000000000002,223155.79999999987,1.204225352112676,0.2042253521126761,533.9525083612037,6919.756607420491,215.60000000000002,159651.79999999993,1.4680851063829787,0.46808510638297873,1635.0595317725742,10550.945419178766,259.70000000000005,488882.7999999997,1.1693290734824282,0.16932907348242815,1054.8765886287638,4130.234033847496,181.29999999999995,315408.1000000004,1.183168316831683,0.18316831683168314,418.95819397993284,1409.0215632934735,117.59999999999997,125268.49999999991,1.3116883116883116,0.31168831168831157
746.75016722408,2883.5800250556495,137.20000000000005,223278.2999999999,1.1971830985915495,0.19718309859154937,530.6093645484953,6689.4963002651,210.69999999999993,158652.20000000007,1.4574468085106382,0.4574468085106381,1637.6324414715718,10203.184064607765,259.70000000000005,489652.1,1.1687898089171975,0.1687898089171975,1056.2859531772576,3781.1610067001516,166.60000000000002,315829.5,1.1666666666666667,0.16666666666666669,420.5150501672235,1399.023954094474,112.69999999999999,125733.99999999983,1.2987012987012987,0.2987012987012987
